taille,seuil,temps
10000,20,2.057481
10000,20,2.046864
10000,20,2.048354
10000,20,2.052515
10000,20,2.055653
10000,21,2.053390
10000,21,2.074241
10000,21,2.079577
10000,21,2.053728
10000,21,2.052253
10000,22,2.071100
10000,22,2.065949
10000,22,2.091150
10000,22,2.079602
10000,22,2.075379
10000,23,2.101797
10000,23,2.093038
10000,23,2.183851
10000,23,2.118599
10000,23,2.114992
10000,24,2.128553
10000,24,2.123422
10000,24,2.115417
10000,24,2.118600
10000,24,2.116786
10000,25,2.145254
10000,25,2.157752
10000,25,2.145496
10000,25,2.146010
10000,25,2.157744
10000,1,2.119964
10000,1,2.126742
10000,1,2.142430
10000,1,2.164855
10000,1,2.116130
10000,2,2.027847
10000,2,2.056951
10000,2,2.042078
10000,2,2.020162
10000,2,2.029378
10000,3,1.965381
10000,3,1.973092
10000,3,1.997837
10000,3,1.965244
10000,3,1.970811
10000,4,1.945581
10000,4,1.914512
10000,4,1.921580
10000,4,1.925287
10000,4,1.926857
10000,5,1.890529
10000,5,1.921927
10000,5,1.918413
10000,5,1.897197
10000,5,1.947903
10000,6,1.906492
10000,6,1.858407
10000,6,1.876670
10000,6,1.867768
10000,6,1.868446
10000,7,1.859340
10000,7,1.863090
10000,7,1.854893
10000,7,1.858361
10000,7,1.860324
10000,8,1.881624
10000,8,1.883303
10000,8,1.866997
10000,8,1.870388
10000,8,1.866052
10000,9,1.871415
10000,9,1.874652
10000,9,1.856310
10000,9,1.867506
10000,9,1.912209
10000,10,1.881996
10000,10,1.861783
10000,10,1.875749
10000,10,1.870423
10000,10,1.867406
10000,11,1.884716
10000,11,1.878024
10000,11,1.883406
10000,11,1.879253
10000,11,1.882936
10000,12,1.889635
10000,12,1.894107
10000,12,1.894662
10000,12,1.895472
10000,12,1.887133
10000,13,1.904854
10000,13,1.899644
10000,13,1.919412
10000,13,1.921446
10000,13,1.933650
10000,14,1.924790
10000,14,1.941246
10000,14,1.925073
10000,14,1.938046
10000,14,1.948959
10000,15,1.959635
10000,15,1.943034
10000,15,1.950446
10000,15,1.956206
10000,15,1.970107
10000,16,1.969922
10000,16,1.972873
10000,16,1.963273
10000,16,1.985898
10000,16,1.980434
10000,17,2.013958
10000,17,1.982267
10000,17,1.991127
10000,17,1.988849
10000,17,1.988495
10000,18,2.032696
10000,18,2.037171
10000,18,2.013249
10000,18,2.025459
10000,18,2.042025
10000,19,2.028688
10000,19,2.046764
10000,19,2.040030
10000,19,2.034259
10000,19,2.040286
10000,20,2.055953
10000,20,2.043357
10000,20,2.067458
10000,20,2.055495
10000,20,2.094963
10000,21,2.092616
10000,21,2.061077
10000,21,2.091216
10000,21,2.063161
10000,21,2.062766
10000,22,2.081454
10000,22,2.076326
10000,22,2.094930
10000,22,2.082688
10000,22,2.102657
10000,23,2.096266
10000,23,2.106981
10000,23,2.117037
10000,23,2.127091
10000,23,2.097759
10000,24,2.126476
10000,24,2.131090
10000,24,2.146348
10000,24,2.143732
10000,24,2.123083
10000,25,2.159970
10000,25,2.172207
10000,25,2.148008
10000,25,2.149366
10000,25,2.147463
10000,1,2.103101
10000,1,2.108043
10000,1,2.120160
10000,1,2.107282
10000,1,2.143549
10000,2,2.048300
10000,2,2.028529
10000,2,2.030982
10000,2,2.035975
10000,2,2.037830
10000,3,1.958623
10000,3,1.975688
10000,3,1.954318
10000,3,1.951082
10000,3,1.966486
10000,4,1.895065
10000,4,1.917949
10000,4,1.923992
10000,4,1.923653
10000,4,1.913829
10000,5,1.892104
10000,5,1.885427
10000,5,1.887981
10000,5,1.906457
10000,5,1.891225
10000,6,1.876316
10000,6,1.869824
10000,6,1.891997
10000,6,1.866218
10000,6,1.861863
10000,7,1.878008
10000,7,1.861761
10000,7,1.850086
10000,7,1.884167
10000,7,1.845786
10000,8,1.874643
10000,8,1.858684
10000,8,2.199294
10000,8,2.170916
10000,8,2.189388
10000,9,2.211871
10000,9,2.187265
10000,9,2.213545
10000,9,2.184048
10000,9,2.167597
10000,10,2.190697
10000,10,2.198734
10000,10,2.224065
10000,10,2.233562
10000,10,2.203484
10000,11,2.215571
10000,11,2.198667
10000,11,2.207237
10000,11,2.204597
10000,11,2.216431
10000,12,2.247827
10000,12,2.225288
10000,12,2.232259
10000,12,2.221072
10000,12,2.224950
10000,13,2.240572
10000,13,2.243548
10000,13,2.231794
10000,13,2.248548
10000,13,2.242341
10000,14,2.257498
10000,14,2.260881
10000,14,2.250635
10000,14,2.258969
10000,14,2.274172
10000,15,2.297807
10000,15,2.264438
10000,15,2.316653
10000,15,2.297897
10000,15,2.260265
10000,16,2.307120
10000,16,2.324182
10000,16,2.301921
10000,16,2.318975
10000,16,2.326849
10000,17,2.362630
10000,17,2.357919
10000,17,2.328370
10000,17,2.325769
10000,17,2.337316
10000,18,2.343035
10000,18,2.359618
10000,18,2.378595
10000,18,2.342476
10000,18,2.344934
10000,19,2.373301
10000,19,2.365929
10000,19,2.377666
10000,19,2.388647
10000,19,2.387775
10000,20,2.380433
10000,20,2.399998
10000,20,2.391199
10000,20,2.391460
10000,20,2.409178
10000,21,2.411720
10000,21,2.448959
10000,21,2.415909
10000,21,2.418982
10000,21,2.422235
10000,22,2.456722
10000,22,2.462499
10000,22,2.463904
10000,22,2.484049
10000,22,2.445845
10000,23,2.509414
10000,23,2.542529
10000,23,2.496087
10000,23,2.488806
10000,23,2.457265
10000,24,2.528453
10000,24,2.557523
10000,24,2.520660
10000,24,2.494989
10000,24,2.507536
10000,25,2.524250
10000,25,2.536607
10000,25,2.523107
10000,25,2.550259
10000,25,2.539515
10000,1,2.566397
10000,1,2.525399
10000,1,2.535637
10000,1,2.537152
10000,1,2.551514
10000,2,2.419199
10000,2,2.429543
10000,2,2.440105
10000,2,2.449153
10000,2,2.402274
10000,3,2.373894
10000,3,2.333180
10000,3,2.337183
10000,3,2.350211
10000,3,2.359173
10000,4,2.284885
10000,4,2.292070
10000,4,2.308545
10000,4,2.310774
10000,4,2.280527
10000,5,2.260571
10000,5,2.258001
10000,5,2.236701
10000,5,2.283897
10000,5,2.268072
10000,6,2.209803
10000,6,2.232948
10000,6,2.245866
10000,6,2.224593
10000,6,2.233710
10000,7,2.212084
10000,7,2.208845
10000,7,2.227816
10000,7,2.201359
10000,7,2.202443
10000,8,2.223178
10000,8,2.238480
10000,8,2.238944
10000,8,2.199880
10000,8,2.237904
10000,9,2.241222
10000,9,2.220538
10000,9,2.226962
10000,9,2.215462
10000,9,2.242531
10000,10,2.242940
10000,10,2.232299
10000,10,2.240355
10000,10,2.233618
10000,10,2.259412
10000,11,2.284051
10000,11,2.244621
10000,11,2.414612
10000,11,2.267384
10000,11,2.247236
10000,12,2.280986
10000,12,2.292469
10000,12,2.258041
10000,12,2.268242
10000,12,2.277703
10000,13,2.305249
10000,13,2.311382
10000,13,2.301988
10000,13,2.280653
10000,13,2.304143
10000,14,2.316538
10000,14,2.307072
10000,14,2.348801
10000,14,2.331994
10000,14,2.296812
10000,15,2.322540
10000,15,2.341721
10000,15,2.315715
10000,15,2.367417
10000,15,2.343150
10000,16,2.334259
10000,16,2.361219
10000,16,2.371312
10000,16,2.340221
10000,16,2.344540
10000,17,2.365288
10000,17,2.376702
10000,17,2.375423
10000,17,2.404145
10000,17,2.373144
10000,18,2.386525
10000,18,2.408774
10000,18,2.430070
10000,18,2.389743
10000,18,2.430034
10000,19,2.412238
10000,19,2.444759
10000,19,2.422678
10000,19,2.400981
10000,19,2.402071
10000,20,2.458057
10000,20,2.468735
10000,20,2.441037
10000,20,2.470194
10000,20,2.459266
10000,21,2.474748
10000,21,2.465622
10000,21,2.498644
10000,21,2.490522
10000,21,2.486378
10000,22,2.488705
10000,22,2.506750
10000,22,2.493810
10000,22,2.494695
10000,22,2.508152
10000,23,2.534211
10000,23,2.557779
10000,23,2.518474
10000,23,2.558765
10000,23,2.526135
10000,24,2.581633
10000,24,2.543262
10000,24,2.552996
10000,24,2.569942
10000,24,2.557935
10000,25,2.568698
10000,25,2.720405
10000,25,2.594680
10000,25,2.567114
10000,25,2.574602
10000,1,2.497826
10000,1,2.491382
10000,1,2.499894
10000,1,2.520297
10000,1,2.484435
10000,2,2.382493
10000,2,2.422086
10000,2,2.376146
10000,2,2.364498
10000,2,2.377433
10000,3,2.321080
10000,3,2.314671
10000,3,2.318616
10000,3,2.321770
10000,3,2.328452
10000,4,2.267148
10000,4,2.280892
10000,4,2.247978
10000,4,2.267045
10000,4,2.267674
10000,5,2.198416
10000,5,2.245076
10000,5,2.213361
10000,5,2.194762
10000,5,2.194588
10000,6,2.184637
10000,6,2.160741
10000,6,2.216465
10000,6,2.364182
10000,6,2.192132
10000,7,2.168750
10000,7,2.192282
10000,7,2.195707
10000,7,2.167792
10000,7,2.184304
10000,8,2.202519
10000,8,2.176925
10000,8,2.199992
10000,8,2.380374
10000,8,2.166436
10000,9,2.187160
10000,9,2.201153
10000,9,2.178484
10000,9,2.194893
10000,9,2.193837
10000,10,2.192633
10000,10,2.215499
10000,10,2.176628
10000,10,2.206184
10000,10,2.221826
10000,11,2.192181
10000,11,2.212108
10000,11,2.224669
10000,11,2.203706
10000,11,2.213612
10000,12,2.237450
10000,12,2.240035
10000,12,2.232426
10000,12,2.253008
10000,12,2.243399
10000,13,2.443802
10000,13,2.234056
10000,13,2.240018
10000,13,2.236989
10000,13,2.233174
10000,14,2.279592
10000,14,2.257975
10000,14,2.248232
10000,14,2.281595
10000,14,2.279411
10000,15,2.269302
10000,15,2.258720
10000,15,2.304375
10000,15,2.296557
10000,15,2.295857
10000,16,2.317116
10000,16,2.301274
10000,16,2.293939
10000,16,2.312402
10000,16,2.323337
10000,17,2.325661
10000,17,2.371339
10000,17,2.342270
10000,17,2.330553
10000,17,2.355619
10000,18,2.374419
10000,18,2.357214
10000,18,2.352999
10000,18,2.367552
10000,18,2.376130
10000,19,2.385011
10000,19,2.389782
10000,19,2.566211
10000,19,2.376065
10000,19,2.361074
10000,20,2.415253
10000,20,2.397169
10000,20,2.383435
10000,20,2.412737
10000,20,2.430289
10000,21,2.438925
10000,21,2.423368
10000,21,2.424025
10000,21,2.456578
10000,21,2.459196
10000,22,2.442339
10000,22,2.465831
10000,22,2.478294
10000,22,2.430723
10000,22,2.474441
10000,23,2.500691
10000,23,2.505395
10000,23,2.453735
10000,23,2.522010
10000,23,2.486114
10000,24,2.487553
10000,24,2.488505
10000,24,2.492046
10000,24,2.503714
10000,24,2.517278
10000,25,2.544122
10000,25,2.504222
10000,25,2.512568
10000,25,2.519903
10000,25,2.529093
10000,1,2.994183
10000,1,2.964385
10000,1,2.957042
10000,1,3.024539
10000,1,2.955715
10000,2,2.879857
10000,2,2.892313
10000,2,2.883948
10000,2,2.886647
10000,2,2.881616
10000,3,2.872964
10000,3,2.832508
10000,3,2.838898
10000,3,2.852163
10000,3,2.847683
10000,4,2.806315
10000,4,2.815793
10000,4,2.819924
10000,4,2.807320
10000,4,2.817535
10000,5,2.781864
10000,5,2.801820
10000,5,2.816678
10000,5,2.795065
10000,5,2.778107
10000,6,2.782721
10000,6,2.790066
10000,6,2.776684
10000,6,2.794950
10000,6,2.796565
10000,7,2.864365
10000,7,2.777189
10000,7,2.803441
10000,7,2.787083
10000,7,2.821750
10000,8,2.787590
10000,8,2.792657
10000,8,2.762787
10000,8,2.756426
10000,8,2.772826
10000,9,2.769868
10000,9,2.794974
10000,9,2.763316
10000,9,2.817951
10000,9,2.755053
10000,10,2.781396
10000,10,2.752077
10000,10,2.766466
10000,10,2.778923
10000,10,2.792615
10000,11,2.762089
10000,11,2.771179
10000,11,2.778545
10000,11,2.756051
10000,11,2.771485
10000,12,2.773125
10000,12,2.785543
10000,12,2.764854
10000,12,2.794799
10000,12,2.770426
10000,13,2.784359
10000,13,2.771919
10000,13,2.755900
10000,13,2.785645
10000,13,2.769851
10000,14,2.804913
10000,14,2.771031
10000,14,2.785796
10000,14,2.797083
10000,14,2.809924
10000,15,2.772110
10000,15,2.765936
10000,15,2.797314
10000,15,2.980966
10000,15,2.785807
10000,16,2.790173
10000,16,2.798181
10000,16,2.774457
10000,16,2.773136
10000,16,2.813827
10000,17,2.793308
10000,17,2.793939
10000,17,2.776277
10000,17,2.802615
10000,17,2.794811
10000,18,2.808096
10000,18,2.796020
10000,18,2.780049
10000,18,2.816441
10000,18,2.806736
10000,19,2.785591
10000,19,2.790656
10000,19,2.807047
10000,19,2.793666
10000,19,2.807302
10000,20,2.836719
10000,20,2.817599
10000,20,2.828430
10000,20,2.806648
10000,20,2.834367
10000,21,2.818298
10000,21,2.823235
10000,21,2.812956
10000,21,2.797446
10000,21,2.819265
10000,22,2.848934
10000,22,2.821031
10000,22,2.827280
10000,22,2.798175
10000,22,2.835366
10000,23,2.829004
10000,23,2.846715
10000,23,2.810083
10000,23,2.847326
10000,23,2.850608
10000,24,2.851032
10000,24,2.810579
10000,24,2.860311
10000,24,2.827869
10000,24,2.864316
10000,25,2.848218
10000,25,2.847275
10000,25,2.833388
10000,25,2.838440
10000,25,2.849583
10000,1,3.239233
10000,1,3.266326
10000,1,3.244474
10000,1,3.263454
10000,1,3.251429
10000,2,3.171890
10000,2,3.171018
10000,2,3.178926
10000,2,3.165366
10000,2,3.164067
10000,3,3.133226
10000,3,3.128104
10000,3,3.126654
10000,3,3.127229
10000,3,3.225352
10000,4,3.112647
10000,4,3.150466
10000,4,3.110035
10000,4,3.149602
10000,4,3.116344
10000,5,3.100158
10000,5,3.088232
10000,5,3.089061
10000,5,3.105875
10000,5,3.102890
10000,6,3.107264
10000,6,3.085022
10000,6,3.101006
10000,6,3.117172
10000,6,3.074148
10000,7,3.067713
10000,7,3.090222
10000,7,3.073224
10000,7,3.060490
10000,7,3.091611
10000,8,3.089741
10000,8,3.073837
10000,8,3.093750
10000,8,3.096544
10000,8,3.045096
10000,9,3.048661
10000,9,3.062613
10000,9,3.066349
10000,9,3.096877
10000,9,3.063035
10000,10,3.071743
10000,10,3.055199
10000,10,3.063107
10000,10,3.094627
10000,10,3.114671
10000,11,3.059481
10000,11,3.062539
10000,11,3.071734
10000,11,3.068990
10000,11,3.050966
10000,12,3.078209
10000,12,3.055842
10000,12,3.110625
10000,12,3.054322
10000,12,3.054024
10000,13,3.075359
10000,13,3.068567
10000,13,3.055857
10000,13,3.045934
10000,13,3.054237
10000,14,3.047057
10000,14,3.073648
10000,14,3.070886
10000,14,3.053317
10000,14,3.054428
10000,15,3.050388
10000,15,3.076470
10000,15,3.050084
10000,15,3.044987
10000,15,3.049451
10000,16,3.080407
10000,16,3.066508
10000,16,3.055594
10000,16,3.041227
10000,16,3.066259
10000,17,3.056235
10000,17,3.058655
10000,17,3.061769
10000,17,3.053017
10000,17,3.083474
10000,18,3.084303
10000,18,3.079656
10000,18,3.100596
10000,18,3.068610
10000,18,3.075248
10000,19,3.067575
10000,19,3.096933
10000,19,3.078718
10000,19,3.055918
10000,19,3.050850
10000,20,3.064780
10000,20,3.091574
10000,20,3.103443
10000,20,3.078501
10000,20,3.072968
10000,21,3.094580
10000,21,3.110930
10000,21,3.072122
10000,21,3.084300
10000,21,3.062968
10000,22,3.098369
10000,22,3.090074
10000,22,3.116558
10000,22,3.085607
10000,22,3.084016
10000,23,3.106301
10000,23,3.112464
10000,23,3.104638
10000,23,3.086661
10000,23,3.109346
10000,24,3.088448
10000,24,3.117499
10000,24,3.100448
10000,24,3.072102
10000,24,3.117045
10000,25,3.097793
10000,25,3.102735
10000,25,3.100151
10000,25,3.133920
10000,25,3.156391
10000,1,3.118792
10000,1,3.127235
10000,1,3.147706
10000,1,3.122013
10000,1,3.150404
10000,2,3.065187
10000,2,3.037051
10000,2,3.061579
10000,2,3.055181
10000,2,3.044760
10000,3,3.040976
10000,3,3.034962
10000,3,3.024181
10000,3,3.037528
10000,3,3.013508
10000,4,2.972338
10000,4,3.000255
10000,4,3.011839
10000,4,3.001566
10000,4,2.993804
10000,5,2.956361
10000,5,2.975251
10000,5,2.978559
10000,5,2.976733
10000,5,2.964931
10000,6,2.955221
10000,6,3.000990
10000,6,3.028350
10000,6,2.982927
10000,6,3.010906
10000,7,2.951317
10000,7,2.960565
10000,7,2.946261
10000,7,2.957783
10000,7,2.971532
10000,8,2.967419
10000,8,2.954875
10000,8,2.932904
10000,8,2.957815
10000,8,2.935403
10000,9,2.950530
10000,9,2.924988
10000,9,2.988226
10000,9,2.959946
10000,9,2.963479
10000,10,2.964584
10000,10,3.021157
10000,10,2.952882
10000,10,2.931600
10000,10,2.957515
10000,11,2.983133
10000,11,2.967004
10000,11,2.942762
10000,11,2.959565
10000,11,2.934609
10000,12,2.967319
10000,12,2.930650
10000,12,2.947440
10000,12,2.948465
10000,12,2.959873
10000,13,2.975538
10000,13,2.934033
10000,13,2.927136
10000,13,2.932963
10000,13,2.943596
10000,14,2.929655
10000,14,2.975186
10000,14,2.946300
10000,14,2.934213
10000,14,2.938148
10000,15,2.949661
10000,15,2.964553
10000,15,2.924907
10000,15,2.929718
10000,15,2.994064
10000,16,2.961591
10000,16,2.996481
10000,16,2.997482
10000,16,2.952856
10000,16,2.953859
10000,17,2.977794
10000,17,2.990428
10000,17,2.966426
10000,17,2.926409
10000,17,2.955461
10000,18,2.978767
10000,18,2.973826
10000,18,2.958147
10000,18,2.959982
10000,18,2.965602
10000,19,2.978802
10000,19,2.956160
10000,19,3.087772
10000,19,2.961057
10000,19,2.940392
10000,20,2.977213
10000,20,2.960024
10000,20,2.978531
10000,20,2.963587
10000,20,2.971522
10000,21,2.971584
10000,21,2.969815
10000,21,2.974906
10000,21,2.994895
10000,21,2.996856
10000,22,2.993611
10000,22,2.972845
10000,22,2.983602
10000,22,2.991243
10000,22,2.995399
10000,23,2.982568
10000,23,2.989481
10000,23,3.010010
10000,23,2.987424
10000,23,3.014852
10000,24,3.045079
10000,24,3.012272
10000,24,2.990165
10000,24,3.016367
10000,24,2.996373
10000,25,2.992600
10000,25,3.018863
10000,25,3.015356
10000,25,3.092027
10000,25,3.023074
10000,1,3.265740
10000,1,3.257718
10000,1,3.255628
10000,1,3.241826
10000,1,3.231562
10000,2,3.152093
10000,2,3.173762
10000,2,3.162780
10000,2,3.165972
10000,2,3.167966
10000,3,3.150875
10000,3,3.137168
10000,3,3.137874
10000,3,3.136920
10000,3,3.121038
10000,4,3.102883
10000,4,3.108376
10000,4,3.098180
10000,4,3.086697
10000,4,3.106267
10000,5,3.100727
10000,5,3.104394
10000,5,3.072507
10000,5,3.080221
10000,5,3.075521
10000,6,3.077443
10000,6,3.067292
10000,6,3.077076
10000,6,3.181911
10000,6,3.327976
10000,7,3.067703
10000,7,3.078037
10000,7,3.061920
10000,7,3.081599
10000,7,3.050972
10000,8,3.088498
10000,8,3.054031
10000,8,3.047180
10000,8,3.068729
10000,8,3.042985
10000,9,3.063061
10000,9,3.090280
10000,9,3.058538
10000,9,3.042648
10000,9,3.036296
10000,10,3.050841
10000,10,3.059634
10000,10,3.029891
10000,10,3.048033
10000,10,3.064073
10000,11,3.041158
10000,11,3.035160
10000,11,3.063324
10000,11,3.042298
10000,11,3.047653
10000,12,3.054166
10000,12,3.039259
10000,12,3.061154
10000,12,3.056575
10000,12,3.041028
10000,13,3.257569
10000,13,3.048172
10000,13,3.087505
10000,13,3.028636
10000,13,3.024404
10000,14,3.067593
10000,14,3.054776
10000,14,3.040848
10000,14,3.069993
10000,14,3.043635
10000,15,3.095972
10000,15,3.063285
10000,15,3.031927
10000,15,3.055390
10000,15,3.077462
10000,16,3.046658
10000,16,3.033423
10000,16,3.048817
10000,16,3.046619
10000,16,3.047343
10000,17,3.068074
10000,17,3.028610
10000,17,3.048338
10000,17,3.042162
10000,17,3.047998
10000,18,3.072957
10000,18,3.065369
10000,18,3.056156
10000,18,3.053203
10000,18,3.050879
10000,19,3.058181
10000,19,3.390082
10000,19,3.042097
10000,19,3.073219
10000,19,3.051530
10000,20,3.071679
10000,20,3.081838
10000,20,3.110945
10000,20,3.069239
10000,20,3.066619
10000,21,3.063776
10000,21,3.062983
10000,21,3.068365
10000,21,3.063561
10000,21,3.090177
10000,22,3.066005
10000,22,3.074168
10000,22,3.053858
10000,22,3.065321
10000,22,3.070676
10000,23,3.068191
10000,23,3.079162
10000,23,3.086999
10000,23,3.068594
10000,23,3.071772
10000,24,3.084379
10000,24,3.086122
10000,24,3.070664
10000,24,3.095243
10000,24,3.099747
10000,25,3.089076
10000,25,3.088557
10000,25,3.383935
10000,25,3.097256
10000,25,3.084475
10000,1,3.152050
10000,1,3.144563
10000,1,3.157150
10000,1,3.158159
10000,1,3.148179
10000,2,3.098076
10000,2,3.072037
10000,2,3.062784
10000,2,3.051919
10000,2,3.046143
10000,3,3.023928
10000,3,3.018671
10000,3,3.038553
10000,3,3.008690
10000,3,3.022095
10000,4,3.018495
10000,4,3.002289
10000,4,3.013272
10000,4,2.994999
10000,4,2.987333
10000,5,2.979668
10000,5,2.994633
10000,5,3.022122
10000,5,2.993176
10000,5,2.991663
10000,6,2.974649
10000,6,3.009138
10000,6,2.991628
10000,6,3.113301
10000,6,2.979157
10000,7,2.976015
10000,7,2.979047
10000,7,2.966256
10000,7,2.957442
10000,7,2.983261
10000,8,2.964914
10000,8,2.953424
10000,8,2.960815
10000,8,2.957470
10000,8,2.978907
10000,9,2.920413
10000,9,2.946574
10000,9,2.957798
10000,9,2.952824
10000,9,2.970858
10000,10,2.933206
10000,10,2.948791
10000,10,2.934084
10000,10,2.949911
10000,10,2.966474
10000,11,2.935329
10000,11,2.944133
10000,11,2.932367
10000,11,2.935272
10000,11,2.937575
10000,12,2.922509
10000,12,2.948373
10000,12,2.978632
10000,12,2.957479
10000,12,2.946720
10000,13,3.000157
10000,13,2.949439
10000,13,2.923993
10000,13,2.943423
10000,13,2.973089
10000,14,2.952839
10000,14,2.956514
10000,14,2.958431
10000,14,2.941081
10000,14,2.975956
10000,15,2.972482
10000,15,2.945660
10000,15,2.936622
10000,15,2.964964
10000,15,2.967407
10000,16,2.959153
10000,16,2.949483
10000,16,2.990467
10000,16,2.976854
10000,16,2.981649
10000,17,2.965840
10000,17,2.965809
10000,17,2.970994
10000,17,2.969532
10000,17,2.957298
10000,18,2.974707
10000,18,2.982592
10000,18,2.936590
10000,18,2.992494
10000,18,2.982240
10000,19,3.013280
10000,19,3.013995
10000,19,2.971819
10000,19,2.976830
10000,19,2.983529
10000,20,3.020308
10000,20,2.977164
10000,20,2.978138
10000,20,2.996309
10000,20,3.003888
10000,21,3.005043
10000,21,2.997985
10000,21,2.980481
10000,21,2.983915
10000,21,3.029059
10000,22,2.994544
10000,22,3.012998
10000,22,3.016111
10000,22,3.024310
10000,22,2.980113
10000,23,3.028565
10000,23,3.005937
10000,23,3.007011
10000,23,2.996861
10000,23,3.036670
10000,24,3.006242
10000,24,3.024325
10000,24,3.037449
10000,24,3.005877
10000,24,3.033332
10000,25,3.023728
